MatchID;Champ Name;win;effectiveHealAndShielding;largestKillingSpree;largestMultiKill;timeCCingOthers;totalDamageDealtToChampions;physicalDamageDealtToChampions;magicDamageDealtToChampions;trueDamageDealtToChampions;totalDamageDealt;physicalDamageDealt;magicDamageDealt;trueDamageDealt;damageDealtToTurrets;damageDealtToObjectives;totalHeal;totalDamageTaken;physicalDamageTaken;magicDamageTaken;trueDamageTaken;damageSelfMitigated;goldSpent;totalMinionsKilled;neutralMinionsKilled;visionScore;wardsPlaced;wardsKilled;visionWardsBoughtInGame;turretKills;inhibitorKills
EUW1_7199232062;Camille;0;0.0;4;2;17;18638;11644;465;6528;160001;133310;465;26225;11059;14826;7057;26538;17707;6844;1985;26267;13333;207;12;14;5;3;2;4;0
EUW1_7199232062;Khazix;0;0.0;2;2;9;19867;17274;1383;1209;212676;158490;1383;52801;728;14713;13821;35803;23086;11932;784;17741;13125;21;142;24;8;3;5;0;0
EUW1_7199232062;Annie;0;1167.4337158203125;0;1;29;16205;1394;14291;519;96229;11845;80227;4156;623;2562;696;16446;5898;9251;1296;10223;10425;177;0;25;5;7;1;0;0
EUW1_7199232062;Caitlyn;0;0.0;0;1;17;18859;18243;453;162;143528;142300;693;533;1229;4122;3699;20358;14538;5214;605;10362;11100;202;0;18;8;5;0;0;0
EUW1_7199232062;Neeko;0;186.632568359375;0;1;45;14118;801;12711;605;35647;4437;28804;2405;526;2894;2429;26441;7656;17177;1607;6488;7725;32;0;70;33;9;5;0;0
EUW1_7199176397;Chogath;0;0.0;2;1;101;29623;5623;17043;6956;216240;39546;144225;32469;10179;18738;14647;61548;42172;15319;4056;101453;13775;251;8;25;12;3;1;2;0
EUW1_7199176397;Viego;0;0.0;5;1;25;26436;23226;1604;1605;319279;239269;7601;72410;943;53579;31744;60040;41581;14768;3690;34648;14150;36;189;50;11;7;15;2;0
EUW1_7199176397;Taliyah;0;0.0;4;1;47;33991;1992;30635;1364;247659;12372;231379;3906;3203;14886;1919;23918;16406;5902;1609;9992;15525;284;8;25;13;4;3;2;0
EUW1_7199176397;Ashe;0;0.0;0;1;40;15194;12382;2399;412;155661;135399;6011;14250;919;5621;1687;20583;10333;9630;619;10722;12275;236;8;24;7;4;1;0;0
EUW1_7199176397;Rell;0;0.0;0;0;34;6233;1427;3561;1244;18151;4557;8186;5408;799;4027;2525;25243;14950;9002;1290;32380;8125;40;2;114;45;23;11;0;0
EUW1_7199176397;Yone;1;0.0;2;1;23;29223;20090;5162;3970;224409;181951;30941;11516;3757;6541;7015;35063;19358;12822;2882;38597;12300;239;9;21;4;6;0;2;1
EUW1_7199176397;Graves;1;0.0;3;1;17;22881;17218;1977;3685;425370;337180;3719;84470;1830;23249;11969;27558;15871;11243;444;22561;15275;69;240;23;4;2;1;1;0
EUW1_7199176397;Ambessa;1;0.0;7;1;18;43389;40439;414;2534;219093;213743;524;4825;7258;16061;10531;37446;19216;15394;2836;52695;15850;246;4;24;6;6;4;1;0
EUW1_7199176397;Anivia;1;0.0;3;1;85;32065;2336;29157;571;188721;12817;171234;4669;8333;18768;2904;33303;14485;14268;4548;26226;14950;249;0;26;15;3;4;5;0
EUW1_7199176397;Nami;1;15557.896484375;0;1;65;15789;2099;13186;504;39727;5986;31507;2234;2071;3776;18520;15683;8535;5922;1225;7208;8175;36;4;153;76;16;7;1;0
EUW1_7198515268;Aurora;1;1585.042236328125;6;1;18;53636;4099;46234;3302;212363;17113;179450;15799;4824;8883;15771;45546;28002;15670;1873;32779;18150;215;2;24;13;1;2;3;0
EUW1_7198515268;Graves;1;0.0;7;3;24;29173;22552;1263;5357;437588;343122;4693;89773;1707;57034;14660;37606;21076;15299;1230;28072;15325;76;214;30;3;7;1;1;0
EUW1_7198515268;Kassadin;1;0.0;5;2;7;38610;1593;33986;3029;241959;22679;213704;5576;2348;9802;5611;32996;21380;10509;1106;28685;17225;269;9;41;4;13;1;0;1
EUW1_7198515268;Corki;1;0.0;5;2;2;46595;29722;9546;7326;313195;183554;94358;35282;5703;27618;5301;28974;14289;13520;1164;17015;18058;270;40;38;12;6;3;4;0
EUW1_7198515268;Braum;1;3594.32080078125;0;1;54;11946;1943;7859;2144;27037;5655;14076;7305;91;1378;2897;38246;18622;17970;1653;46917;8825;25;0;111;47;7;7;0;0
EUW1_7198515268;Caitlyn;0;0.0;3;1;40;39469;38178;1290;0;274418;269152;1897;3369;2481;16973;9679;35032;12028;20655;2348;19772;15420;296;17;20;7;7;0;2;0
EUW1_7198515268;Shaco;0;0.0;5;2;31;20177;7910;9047;3219;245461;121486;68763;55213;0;28911;14852;40008;20745;16319;2942;16343;12000;34;157;45;2;10;2;0;0
EUW1_7198515268;Swain;0;0.0;6;2;54;49500;1940;47203;357;266673;15206;242840;8627;2407;4463;20118;46933;19897;19969;7067;30418;16850;294;0;22;14;3;0;0;0
EUW1_7198515268;Yone;0;0.0;2;1;19;15823;10948;3083;1791;199242;173436;22586;3219;537;1964;8729;48432;19102;25415;3914;32979;12950;221;16;20;10;1;0;0;0
EUW1_7198515268;Leona;0;3243.05029296875;0;1;58;13621;3318;8642;1660;31973;7577;18425;5969;430;1388;4049;37934;14650;18396;4886;45551;8300;37;0;109;48;8;14;0;0
EUW1_7198454000;Fiora;0;1399.254638671875;0;1;13;18363;11778;1805;4779;100943;89325;2682;8935;2894;2894;12241;38415;27466;9888;1059;28643;8300;168;0;21;9;3;0;0;0
EUW1_7198454000;Gragas;0;0.0;0;1;18;8785;799;7318;667;214420;21342;134311;58764;370;370;17944;32397;20254;11889;253;20104;8950;23;152;13;2;2;2;1;0
EUW1_7198454000;Qiyana;0;0.0;0;1;15;13370;11141;985;1243;114528;100844;9409;4274;4450;5167;130;18080;10775;6982;323;11174;8450;180;0;6;2;0;0;2;0
EUW1_7198454000;Xerath;0;0.0;5;2;25;27061;234;26827;0;131821;6378;122917;2525;1626;1626;1628;15310;6258;8895;157;6778;10860;200;0;18;8;1;0;0;0
EUW1_7198454000;Karma;0;7097.4384765625;0;1;30;7074;1091;5983;0;27573;3808;22712;1053;23;246;6049;18562;11768;6330;463;10980;6575;48;0;83;32;13;7;0;0
EUW1_7198454000;Ambessa;1;0.0;2;1;18;33745;32010;0;1735;148296;142579;0;5717;2708;2708;10054;29159;15942;10513;2703;29569;11110;180;0;21;7;2;2;1;0
EUW1_7198454000;Skarner;1;0.0;8;3;34;16248;10732;5050;464;281988;130679;41914;109395;4243;61922;17432;30358;23640;5728;989;65418;10975;29;175;23;3;3;3;2;1
EUW1_7198454000;Swain;1;0.0;2;1;23;14738;724;14014;0;132426;12252;118529;1645;5772;11309;4855;16731;9808;5001;1921;9644;8200;196;0;15;9;0;0;1;0
EUW1_7198454000;Karthus;1;0.0;4;2;13;22244;221;21627;395;146588;2251;140997;3339;1318;10991;3817;20899;4480;15485;934;7864;9900;203;8;8;6;2;0;0;0
EUW1_7198454000;Senna;1;14132.9609375;0;1;29;12017;11630;329;56;37440;32110;329;4999;2015;10896;20814;18484;7357;10589;537;6557;8550;30;8;68;34;8;4;3;0
EUW1_7198394678;Ahri;0;0.0;0;1;22;13706;3039;7785;2881;71259;9938;38176;23143;405;405;1478;18464;13049;4313;1101;7745;6150;133;0;19;6;2;2;0;0
EUW1_7198394678;Skarner;0;0.0;2;1;23;8921;6125;2460;335;133306;59282;21866;52157;0;13307;8350;28465;20687;6184;1593;36222;6400;6;107;6;2;0;0;0;0
EUW1_7198394678;Yone;0;0.0;2;1;10;16261;11683;2587;1990;88538;72744;11308;4485;416;2105;3772;20911;13225;4875;2810;14281;6500;146;0;14;8;1;2;0;0
EUW1_7198394678;Draven;0;0.0;0;1;6;12079;12079;0;0;82662;82560;0;102;2125;7640;2463;14497;11797;2085;615;7428;7775;145;2;8;2;3;0;0;0
EUW1_7198394678;Senna;0;1717.9755859375;0;1;24;8785;8277;508;0;24221;22179;508;1533;1177;2042;4158;12255;9250;2667;337;5794;5375;18;0;29;14;0;1;0;0
EUW1_7198394678;Fiora;1;673.9564208984375;4;1;9;20886;15555;1486;3844;121040;110143;2476;8420;11563;11563;14104;29023;21645;5396;1981;17736;8058;156;8;17;6;3;1;2;0
EUW1_7198394678;Viego;1;452.40234375;14;2;24;19433;16321;1993;1118;191255;128782;6981;55490;446;28056;17091;23577;18449;4508;620;14080;11550;8;138;15;6;0;9;0;0
EUW1_7198394678;Jinx;1;0.0;2;1;13;11306;10782;524;0;83088;81299;1224;564;7950;7950;1301;10494;9094;851;548;4957;8850;139;4;10;7;0;2;4;0
EUW1_7198394678;Fizz;1;0.0;3;2;10;13883;2130;10258;1494;64079;12197;50387;1494;0;0;1512;15422;10694;3482;1244;6260;7900;121;0;6;1;3;0;0;0
EUW1_7198394678;Nautilus;1;481.0971374511719;2;1;42;7484;3073;4411;0;16271;5441;9287;1541;687;786;1267;9976;7918;1244;813;15445;5800;14;0;43;18;4;4;0;0
EUW1_7198164779;Ambessa;1;0.0;4;2;17;30319;28716;256;1345;202719;191853;2280;8585;12042;12042;7183;28105;15204;12690;211;35759;17150;188;19;14;10;0;0;5;2
EUW1_7198164779;Ivern;1;24565.45703125;2;1;51;18092;5767;10091;2233;280129;14649;31994;233485;4314;28309;20552;18201;9293;8359;547;18953;11275;21;196;34;4;7;1;2;1
EUW1_7198164779;Sylas;1;215.2535858154297;5;1;33;36808;1069;33608;2130;123935;5615;115945;2374;2864;8824;10272;36551;24843;10545;1163;29405;13525;171;0;21;9;1;5;1;0
EUW1_7198164779;Jhin;1;0.0;4;2;24;27319;26266;335;717;175068;164263;9527;1277;2055;5551;3867;20464;12364;7744;355;10923;11100;201;0;14;8;0;0;1;0
EUW1_7198164779;Pyke;1;0.0;9;2;26;20214;14940;483;4790;45264;34217;1255;9791;2906;5565;7951;25921;13536;10423;1960;18586;10625;62;0;144;65;30;5;1;0
EUW1_7198164779;Varus;0;0.0;0;2;37;24846;13850;10606;389;186005;140077;33017;12910;9301;9419;3320;28645;19214;7931;1500;21398;14200;274;4;19;9;1;0;3;0
EUW1_7198164779;JarvanIV;0;0.0;0;0;25;12986;10420;1404;1161;156335;92218;8548;55568;0;21469;12938;42923;25052;14075;3794;39924;7000;28;102;27;7;9;6;0;0
EUW1_7198164779;Aurora;0;0.0;3;2;11;28994;2705;24333;1954;160152;13913;137272;8966;2343;2343;3857;35569;26446;7096;2026;15682;11625;223;0;17;8;3;1;1;0
EUW1_7198164779;Ezreal;0;0.0;0;1;1;29232;20281;8607;343;152178;135891;15308;977;3407;5648;2579;26208;15768;8444;1995;13284;10508;218;0;18;12;6;3;1;0
EUW1_7198164779;Senna;0;17497.54296875;0;1;41;12815;10294;2356;165;35879;31539;2356;1983;1436;1871;19826;22907;12425;8580;1901;9092;9450;46;0;71;38;18;8;0;0
EUW1_7198120822;Ambessa;1;0.0;2;2;9;15151;14407;0;743;87914;78536;0;9378;5377;5377;2378;14603;4040;10114;449;12005;8800;146;4;12;5;0;1;3;0
EUW1_7198120822;Elise;1;0.0;6;3;15;9374;1165;7583;624;189328;24231;103060;62035;1942;32871;12264;17828;12235;5385;208;7639;8775;22;150;36;11;7;3;0;0
EUW1_7198120822;Sylas;1;0.0;6;1;12;15680;565;15115;0;109778;5854;92320;11604;5324;5324;6639;20310;9281;10421;606;9475;9050;151;0;18;7;0;4;0;0
EUW1_7198120822;Corki;1;0.0;4;2;0;16098;10719;3901;1477;114172;65747;39477;8946;1718;4610;1924;10333;8072;1986;275;5561;7608;182;0;24;7;7;1;1;0
EUW1_7198120822;Rell;1;105.29400634765625;0;0;20;3271;772;2168;330;8933;3074;4306;1552;345;453;212;7779;5741;1737;300;7835;5100;14;0;49;25;3;4;0;0
EUW1_7198120822;Rumble;0;0.0;0;1;10;10189;292;9561;335;77182;7624;67619;1939;816;816;0;14581;10308;3343;929;9284;6950;163;0;9;7;0;0;0;0
EUW1_7198120822;Akali;0;0.0;2;1;1;16949;1551;14649;748;84392;8892;74515;984;2213;2213;0;18054;7523;10315;214;8669;7300;128;0;9;6;0;0;0;0
EUW1_7198120822;Hecarim;0;0.0;0;2;8;6885;5718;766;400;152458;102579;9673;40204;0;11595;13249;27671;18812;7964;893;14581;6650;24;106;10;0;4;0;0;0
EUW1_7198120822;Jinx;0;0.0;0;1;8;7169;6844;324;0;85645;82011;645;2988;941;941;483;10221;5562;4059;599;4244;7450;160;3;8;5;2;0;0;0
EUW1_7198120822;Thresh;0;987.142822265625;0;0;17;3061;618;2086;356;8560;3059;3262;2238;0;268;376;10041;4079;5423;538;5142;4450;17;0;48;28;3;6;0;0
EUW1_7197918465;Urgot;0;0.0;2;1;34;13684;12202;0;1481;184864;173515;0;11349;1736;9158;6163;57424;24007;27225;6191;63246;13525;222;0;16;6;2;2;0;0
EUW1_7197918465;Nidalee;0;9885.0263671875;3;2;15;28900;1576;23696;3626;341692;25299;238460;77932;4665;41618;38405;51188;32364;16708;2115;26004;14750;41;177;34;3;8;2;1;1
EUW1_7197918465;Syndra;0;0.0;2;1;51;37301;881;32385;4033;273230;13925;238212;21092;0;420;3151;24189;12102;10442;1644;10645;16130;311;4;39;10;8;4;0;0
EUW1_7197918465;Yasuo;0;0.0;0;1;38;20393;18046;1946;400;307774;265320;28874;13580;5459;20796;8433;38862;22044;14415;2401;44602;15780;281;20;22;12;0;4;4;0
EUW1_7197918465;Morgana;0;1749.9259033203125;2;1;75;31168;1974;27706;1488;82743;6390;73231;3120;945;3973;5533;33085;20947;10083;2054;20825;10900;56;0;131;63;15;12;0;0
EUW1_7197918465;Aurora;1;0.0;7;1;19;58443;4607;49569;4266;280668;20123;245505;15039;8785;17703;7040;31028;15562;13669;1795;20858;16275;268;4;41;17;6;5;3;0
EUW1_7197918465;Ivern;1;41736.6328125;2;1;53;10534;2709;6259;1565;227801;12990;23171;191639;3150;33283;13090;21705;4725;15501;1478;18128;14450;6;168;28;6;4;2;1;1
EUW1_7197918465;Corki;1;0.0;3;1;4;39145;24861;8425;5859;328295;185060;106846;36386;6724;34728;4738;36558;10097;23918;2542;20616;18283;319;16;23;12;5;3;3;1
EUW1_7197918465;Tristana;1;0.0;4;1;12;42486;39294;1643;1548;352675;314613;31665;6396;13160;47144;7373;28174;12843;13666;1664;18105;18550;276;34;26;7;11;0;3;0
EUW1_7197918465;Alistar;1;14472.45703125;3;1;66;13445;1628;10648;1168;24945;3255;19352;2337;400;2272;21500;40028;13023;23454;3549;56843;9700;14;0;119;64;6;2;0;0
EUW1_7197858399;Gnar;0;0.0;3;1;27;19283;15813;3469;0;120470;110477;9176;816;5897;9476;2663;17986;11377;6363;244;13998;9583;183;4;10;7;0;0;2;0
EUW1_7197858399;Vi;0;0.0;2;1;15;5487;5158;51;278;167500;106439;149;60910;2104;27404;9448;19236;15696;3037;503;21882;7300;3;137;24;7;2;5;1;0
EUW1_7197858399;Akali;0;0.0;4;1;1;14124;602;11888;1633;84130;8291;73738;2099;1217;1217;400;18651;9555;8045;1050;9025;6775;145;0;16;6;1;3;0;0
EUW1_7197858399;Draven;0;0.0;2;1;7;12871;12763;107;0;88198;87825;234;138;1501;2755;3443;16330;13934;1854;541;11099;8100;166;0;9;6;1;0;0;0
EUW1_7197858399;Janna;0;4860.3427734375;0;1;22;5831;791;4850;189;14308;2929;9937;1441;819;819;4006;14740;12976;1106;657;7497;4650;21;0;54;24;8;3;0;0
EUW1_7197858399;Aurora;1;0.0;2;1;5;12294;2018;9317;958;78029;12628;64335;1066;625;720;1831;15488;7271;7003;1214;7338;8175;158;2;6;5;0;1;0;0
EUW1_7197858399;MonkeyKing;1;0.0;5;2;17;17276;15193;1248;834;183747;104341;15280;64126;9297;20773;10627;21951;15856;5609;485;18698;8258;34;120;19;7;3;2;4;0
EUW1_7197858399;Gragas;1;0.0;0;1;24;7814;944;6870;0;83659;6478;75607;1574;176;176;6086;19536;14905;4375;254;15594;6950;141;0;12;6;1;0;0;0
EUW1_7197858399;Caitlyn;1;0.0;5;3;16;21772;20551;492;727;104794;102382;572;1839;5776;7464;399;8094;5561;2474;58;3868;11125;183;0;18;6;2;1;1;0
EUW1_7197858399;Poppy;1;0.0;0;1;14;4967;3834;655;477;18588;14051;886;3650;514;1038;1600;10605;7838;2678;88;9103;5875;26;0;63;29;6;5;0;0
EUW1_7197777458;Ambessa;1;0.0;5;1;7;15349;14642;0;706;67737;66565;0;1172;2424;2424;2570;11808;7650;4157;0;11585;6775;116;0;8;5;0;1;1;0
EUW1_7197777458;Viego;1;0.0;3;2;9;4108;3443;502;162;105334;73658;3568;28107;3626;19233;8733;13503;10720;2758;24;6277;8700;3;93;14;4;1;3;1;0
EUW1_7197777458;Fizz;1;0.0;0;1;3;4175;1150;3024;0;55305;13610;40802;891;4167;4167;378;3689;2443;1246;0;1859;4900;129;0;7;3;1;0;1;0
EUW1_7197777458;Draven;1;0.0;5;2;4;10790;10694;0;96;86862;85671;0;1191;11409;11409;1786;5362;3837;1488;36;3219;10175;128;4;3;2;0;0;3;0
EUW1_7197777458;Nautilus;1;117.05886840820312;0;1;29;4340;1619;2501;219;15634;5706;6399;3527;2500;2713;1531;8034;6818;1160;56;8854;4750;9;0;30;12;1;2;1;0
EUW1_7197777458;Chogath;0;0.0;0;0;34;6549;2180;4369;0;48726;12550;29532;6643;0;3164;3523;16745;15140;1014;590;11708;4150;106;2;10;5;1;0;0;0
EUW1_7197777458;Volibear;0;0.0;0;0;5;1307;627;623;56;42398;13024;12385;16987;0;3435;2962;6948;5476;1420;52;4809;3250;0;44;5;2;0;3;0;0
EUW1_7197777458;Renekton;0;0.0;2;2;4;3370;3161;209;0;56617;56287;209;120;380;380;2118;7717;5817;1632;267;4270;4725;118;4;7;5;0;0;0;0
EUW1_7197777458;Ezreal;0;0.0;0;1;0;3496;2699;797;0;29585;23419;3326;2840;0;0;270;7367;5930;1275;162;3219;3150;70;0;6;5;0;0;0;0
EUW1_7197777458;Lulu;0;1233.6505126953125;0;1;14;3291;601;2630;60;8645;1941;5972;731;0;0;470;8178;6817;1249;112;3185;3325;9;0;17;6;2;1;0;0
EUW1_7197734087;Heimerdinger;0;0.0;0;1;14;9798;1058;8740;0;45802;7156;35805;2840;36;36;73;8137;5659;2181;297;2602;4800;99;0;8;5;1;0;0;0
EUW1_7197734087;Skarner;0;0.0;2;1;24;5867;4047;1386;434;113990;52466;16277;45246;0;5728;8311;16006;10897;3913;1195;15122;5150;4;99;11;2;3;1;0;0
EUW1_7197734087;Diana;0;0.0;0;1;2;6459;992;5124;342;60566;11026;46333;3206;886;886;79;9788;4148;5258;381;6243;5000;116;0;6;4;0;0;0;0
EUW1_7197734087;Ezreal;0;0.0;0;1;0;7447;5209;2238;0;72081;48337;10786;12957;3716;3716;967;7621;4704;1965;951;2517;5983;134;0;3;2;0;0;1;0
EUW1_7197734087;Janna;0;2069.92919921875;0;1;20;3972;808;3163;0;9602;2422;5940;1239;808;891;1288;8274;3694;4043;536;3608;4525;16;0;36;18;4;1;0;0
EUW1_7197734087;Jayce;1;0.0;2;1;1;5035;4483;551;0;78006;71658;6090;258;2283;2376;769;8425;2277;6108;40;3864;4975;140;4;9;6;1;1;1;0
EUW1_7197734087;Ivern;1;1508.7926025390625;0;0;34;6147;2092;2690;1365;93943;4382;5655;83905;0;11345;3945;5312;3154;1981;176;6210;5775;4;81;10;4;0;3;0;0
EUW1_7197734087;Aurora;1;0.0;4;2;2;6911;751;5784;376;85859;11701;63797;10361;2095;7113;1389;7690;3788;3662;238;2933;7225;143;0;7;4;0;1;1;0
EUW1_7197734087;Corki;1;0.0;3;2;0;13182;8743;3087;1351;67320;39798;22546;4975;1909;1909;325;13536;7776;5664;95;6571;6783;112;0;8;5;1;0;0;0
EUW1_7197734087;Leona;1;386.44482421875;0;1;33;6275;2393;3614;267;14963;4030;8216;2716;0;2195;409;8134;4179;3728;226;6380;4125;9;0;48;25;5;3;0;0
EUW1_7197700453;Jayce;0;0.0;0;1;8;11055;9277;1778;0;73621;63273;10184;164;2008;2008;1307;10754;3984;6241;528;5357;6500;130;0;9;5;1;0;1;0
EUW1_7197700453;Taliyah;0;0.0;0;1;8;3470;445;2736;289;69275;6670;44106;18498;0;3280;3209;5462;4406;1031;24;1606;4175;32;56;4;3;0;1;0;0
EUW1_7197700453;Irelia;0;0.0;0;1;7;6560;5256;1104;200;53707;48197;5010;500;258;258;2666;14020;9523;4339;158;8819;4125;111;4;12;6;3;1;0;0
EUW1_7197700453;MissFortune;0;94.0;0;0;2;4230;4019;211;0;41319;37097;1182;3040;693;693;1890;9017;7001;1715;300;3664;3275;82;0;6;4;1;0;0;0
EUW1_7197700453;Bard;0;666.5791015625;2;1;24;4744;2241;2269;234;9799;4128;5174;496;0;816;1663;9657;6810;2660;186;6772;4250;18;0;19;9;1;0;0;0
EUW1_7197700453;Aurora;1;0.0;2;1;3;9530;1645;7366;518;49071;10006;35729;3335;1864;1864;1728;11532;9738;1793;0;4857;5350;106;0;8;6;0;2;0;0
EUW1_7197700453;LeeSin;1;0.0;3;1;9;5815;4345;1321;148;129958;55862;30639;43456;191;13464;10002;17294;12684;4268;342;13599;6725;8;104;11;7;0;3;0;0
EUW1_7197700453;Yasuo;1;0.0;0;1;14;9639;7884;1225;530;78383;64733;12515;1133;1963;1963;1303;7478;6107;1322;48;7545;4975;161;0;9;3;3;1;0;0
EUW1_7197700453;Ezreal;1;0.0;5;1;0;9557;7822;1734;0;78578;74155;3759;664;4524;5476;1771;4586;3915;459;212;2112;7383;151;0;7;5;0;0;1;0
EUW1_7197700453;Janna;1;1390.5863037109375;2;1;17;5177;1427;3749;0;14283;2625;10312;1345;3270;3270;1047;8102;6121;1861;120;4600;5875;8;0;36;16;2;1;2;0
EUW1_7197653404;Darius;0;0.0;0;1;14;17201;14327;0;2873;149428;140134;0;9293;1273;1660;6054;31842;20856;10086;899;23026;9833;212;0;14;9;0;0;0;0
EUW1_7197653404;Taliyah;0;0.0;6;2;54;37704;1192;36401;110;262897;9627;251470;1800;1272;4078;1108;20669;12600;7699;368;10861;15780;245;24;15;9;1;1;1;0
EUW1_7197653404;RekSai;0;1507.80224609375;0;1;36;12777;8296;3863;618;173304;82537;16151;74614;0;7304;25436;42603;30630;10595;1377;32169;9880;12;120;18;3;4;2;0;0
EUW1_7197653404;Kalista;0;0.0;5;2;16;34896;28062;4050;2783;190631;168404;11563;10664;1748;2277;7327;26631;16316;9644;670;17229;12175;266;5;24;7;4;1;0;0
EUW1_7197653404;Pyke;0;0.0;0;1;38;11516;9628;0;1888;19627;15206;0;4420;319;552;6330;24984;14429;9533;1020;12789;7275;36;4;154;85;23;15;1;0
EUW1_7197653404;Gnar;1;0.0;3;1;32;27880;24394;3486;0;216282;194061;15496;6725;19937;29605;3329;26429;16127;9636;665;27592;14658;254;10;20;5;8;1;7;2
EUW1_7197653404;Sejuani;1;484.41180419921875;8;2;37;23605;12317;9683;1604;276976;112550;68620;95805;1639;57480;15831;49288;33641;12794;2851;60744;12900;57;156;38;9;11;6;1;0
EUW1_7197653404;Ambessa;1;0.0;7;1;16;28710;27016;0;1694;143008;139927;0;3080;4248;7069;7007;29843;14524;12552;2766;27094;14200;210;5;22;6;8;4;1;1
EUW1_7197653404;Karthus;1;0.0;0;1;15;26616;89;26097;429;137255;2597;133403;1253;1952;21402;1446;23698;14322;7399;1976;9576;10350;152;16;34;9;5;0;1;0
EUW1_7197653404;Alistar;1;9404.671875;2;1;49;8194;1526;5630;1038;18771;4358;9983;4429;1891;2744;14931;27556;16615;9499;1442;33171;7575;22;0;87;39;9;9;0;1
EUW1_7197621211;Jax;0;0.0;0;1;7;8368;5695;2672;0;40987;30466;10521;0;0;0;1415;12579;10861;401;1316;7657;4125;94;0;5;4;0;0;0;0
EUW1_7197621211;MonkeyKing;0;0.0;0;0;4;2059;1840;163;56;50221;24337;4333;21549;0;160;4775;10826;7276;3333;215;6818;3350;1;51;2;1;0;0;0;0
EUW1_7197621211;Akali;0;0.0;0;1;0;4959;494;4011;452;45558;4806;40299;452;0;0;260;11468;3931;5462;2073;4271;4200;99;0;8;5;1;0;0;0
EUW1_7197621211;Jhin;0;0.0;0;1;12;3787;3423;364;0;48111;41511;364;6235;687;687;404;6431;3812;1809;810;2937;4550;103;0;5;3;0;0;0;0
EUW1_7197621211;Nami;0;1500.91015625;0;1;11;2722;588;2134;0;11654;3819;5349;2486;520;520;2151;4754;3581;876;296;1907;3375;20;0;26;14;3;1;0;0
EUW1_7197621211;Garen;1;0.0;2;1;9;8838;7251;52;1534;74460;71003;52;3405;6296;6296;1295;11693;9010;2683;0;12603;5825;138;0;8;4;0;1;2;0
EUW1_7197621211;Viego;1;173.4033203125;7;2;9;6745;5697;668;380;140176;89978;5080;45117;724;23650;10282;14767;12740;1927;100;7388;6050;8;118;14;5;0;5;0;0
EUW1_7197621211;Ahri;1;0.0;4;1;16;11596;2032;7067;2497;80192;9512;39379;31300;2618;2618;1954;6869;2777;3738;352;2449;6600;142;0;17;6;2;2;1;0
EUW1_7197621211;Draven;1;172.419189453125;0;1;4;4258;4258;0;0;61338;60008;0;1330;7273;7273;2516;5147;4413;734;0;3195;5775;130;0;7;5;2;0;2;0
EUW1_7197621211;Nautilus;1;0.0;0;0;17;2713;409;2004;300;13593;4859;4018;4715;687;1236;54;3432;2617;759;56;3968;3275;22;0;21;9;0;3;0;0
EUW1_7197581408;Kennen;1;0.0;6;2;23;27060;4268;21896;895;127794;22688;103390;1715;7712;10439;1846;13368;10471;2516;380;8222;11300;208;0;26;11;7;6;3;1
EUW1_7197581408;Kayn;1;0.0;7;2;17;20959;19410;94;1454;291609;241376;133;50099;1512;22835;18236;31085;25519;4518;1048;28508;10650;43;179;21;3;4;0;1;0
EUW1_7197581408;Ambessa;1;0.0;3;1;14;13665;12421;0;1243;123221;120620;0;2601;4899;6528;3043;23494;15324;7121;1048;21946;11100;190;2;23;7;3;2;2;0
EUW1_7197581408;Corki;1;0.0;3;1;6;30996;19569;7508;3917;160271;87364;54017;18890;6810;18390;1359;23563;13121;9554;888;14139;11858;203;8;20;7;7;1;2;0
EUW1_7197581408;Nami;1;12451.947265625;0;1;32;9939;1594;8345;0;30441;6504;21420;2517;1867;3050;11457;9134;5632;3321;180;3993;7275;29;0;90;50;7;7;3;2
EUW1_7197581408;Renekton;0;0.0;0;1;20;12052;10277;1505;270;132184;113964;5827;12393;2332;5024;7528;39358;22981;14519;1858;25392;9325;201;6;12;5;2;1;1;0
EUW1_7197581408;Khazix;0;0.0;3;1;5;13878;12024;875;978;189191;126949;875;61366;0;25498;13510;27817;20967;6084;765;15119;9625;14;135;18;3;4;3;0;0
EUW1_7197581408;Leblanc;0;0.0;4;1;17;20355;1926;17058;1370;92592;13525;77570;1496;17;372;1519;20979;11365;7954;1658;8867;10325;184;1;21;4;7;1;0;0
EUW1_7197581408;Xayah;0;0.0;2;1;15;18258;18108;0;150;127844;120362;0;7482;0;423;4377;19330;12085;5601;1643;9111;9400;198;4;20;7;6;0;0;0
EUW1_7197581408;Rakan;0;4045.659423828125;0;1;18;5572;1508;3287;776;13913;3462;7887;2563;0;189;5138;21862;14408;5869;1584;20097;6075;25;0;82;44;9;7;0;0
EUW1_7197075506;Renekton;1;0.0;0;1;27;15146;12487;2529;130;127046;105819;10166;11060;4049;4660;6534;27030;24025;586;2419;27350;7125;178;0;20;9;2;1;3;1
EUW1_7197075506;Vi;1;0.0;6;2;20;12561;11271;0;1289;175217;119187;126;55902;4258;32992;12452;25442;20799;3808;834;34363;10075;11;124;26;3;3;3;2;0
EUW1_7197075506;Xerath;1;0.0;5;2;33;22515;1843;20671;0;138287;11373;126565;348;3146;10538;978;9639;6507;2531;600;3996;10600;203;4;18;7;2;0;2;1
